 time,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
8.5625,3999.999902,4498.974249,4581.025529,4342.051176,4305.1281,4441.538353,4027.692209,4176.410154,4335.384509,3976.92298,4263.589639,4229.743486,3849.230675,4376.410149
8.5703125,3995.384518,4483.589634,4578.461427,4335.384509,4302.051177,4436.410148,4023.589645,4177.435795,4332.820407,3969.230672,4256.410152,4221.538358,3827.692214,4357.948611
8.578125,3992.307595,4476.410147,4578.974247,4326.666561,4306.153741,4443.076814,4018.46144,4162.564001,4334.871689,3967.692211,4252.820409,4222.051179,3805.128112,4346.66656
8.5859375,3996.410159,4479.99989,4583.076811,4330.769125,4308.205023,4450.256301,4018.974261,4160.512719,4334.871689,3978.974262,4261.025537,4232.820409,3785.640933,4348.205022
8.59375,4000.512723,4478.461429,4584.102452,4337.435791,4307.179382,4454.358865,4028.71785,4177.948616,4334.871689,3986.666569,4268.717844,4233.33323,3767.692216,4349.230663
8.6015625,3995.384518,4467.692198,4580.512709,4329.230663,4306.666561,4454.871686,4037.435799,4188.205026,4338.461432,3979.999903,4261.025537,4225.128102,3743.589652,4342.051176
8.609375,3985.128108,4458.97425,4570.256298,4317.435792,4308.717843,4454.871686,4039.999901,4195.384513,4343.076817,3970.769134,4249.230665,4216.922974,3719.487089,4328.717843
8.6171875,3983.589646,4456.410147,4566.666555,4322.051176,4314.358869,4455.897327,4030.769132,4189.230667,4336.41015,3960.512724,4250.256306,4215.384512,3702.564012,4320.512715
8.625,3990.769133,4456.410147,4572.307581,4336.41015,4320.512715,4461.025532,4025.128107,4186.666564,4338.974253,3961.025544,4258.461434,4219.999897,3691.281961,4325.64092
8.6328125,3993.846056,4453.333224,4576.410145,4337.948612,4320.512715,4469.23066,4038.97426,4210.769128,4352.820406,3973.333236,4262.563998,4225.128102,3677.435808,4332.307586
8.640625,3993.333236,4451.281942,4574.871683,4330.769125,4317.948612,4481.025531,4050.256311,4213.846051,4346.15374,3973.846057,4262.051178,4224.615281,3660.512731,4333.333227
8.6484375,3999.999902,4457.948609,4583.076811,4332.820407,4316.922971,4483.076813,4037.435799,4178.974257,4329.743484,3964.102467,4261.025537,4227.179384,3641.025552,4335.384509
8.65625,4012.307594,4465.128096,4592.820401,4342.563996,4321.025535,4470.769121,4028.20503,4177.435795,4333.333227,3969.743493,4261.538357,4231.794768,3624.102475,4338.974253
8.6640625,4023.589645,4470.256301,4603.076811,4350.256304,4322.563997,4461.538352,4035.384517,4202.564,4343.589637,3983.589646,4265.128101,4237.435794,3613.333245,4344.102458
8.671875,4026.153748,4477.948608,4612.30758,4355.384509,4315.38451,4461.025532,4043.589645,4204.615282,4342.563996,3990.769133,4273.333229,4243.58964,3603.076835,4351.281945
8.6796875,4026.666568,4483.076813,4615.384503,4358.461432,4310.256305,4461.538352,4048.205029,4206.153743,4340.512714,3994.358877,4279.999895,4246.666563,3585.640938,4356.41015
8.6875,4023.589645,4479.48707,4610.256298,4355.384509,4311.281946,4461.538352,4044.615286,4205.128102,4337.435791,3989.743492,4274.87169,4242.051178,3564.615297,4353.846047
8.6953125,4018.974261,4470.769121,4604.615272,4346.15374,4310.256305,4461.025532,4035.384517,4191.281949,4334.871689,3980.512723,4263.589639,4233.84605,3546.66658,4349.230663
8.703125,4015.897338,4462.051173,4599.999888,4338.461432,4301.538356,4455.897327,4030.256312,4190.769128,4338.461432,3978.974262,4257.435793,4229.743486,3528.717862,4347.692201
8.7109375,4018.974261,4453.846045,4596.922965,4337.948612,4297.435792,4453.333224,4026.153748,4194.358872,4338.974253,3981.538364,4256.922973,4227.179384,3513.846068,4348.717842
8.71875,4021.025543,4445.640917,4595.897324,4338.974253,4305.64092,4458.97425,4025.640927,4194.358872,4341.025535,3979.487082,4250.769127,4223.07682,3497.948632,4344.102458
8.7265625,4010.769133,4435.897327,4584.102452,4331.794766,4311.794766,4467.692198,4043.589645,4203.07682,4343.076817,3971.281954,4239.487076,4210.256307,3474.87171,4332.820407
8.734375,3999.487082,4429.743481,4572.307581,4323.589638,4303.076818,4470.256301,4048.205029,4204.615282,4338.974253,3963.076826,4236.922973,4201.025538,3453.333249,4328.205022
8.7421875,4003.076825,4434.358866,4575.897324,4327.692202,4308.205023,4470.256301,4031.281953,4202.564,4339.999894,3972.820416,4244.615281,4206.153743,3446.153762,4334.871689
8.75,4012.820415,4438.46143,4587.692196,4336.41015,4328.205022,4471.794762,4030.256312,4207.692205,4346.15374,3984.102467,4248.205024,4215.897333,3441.538377,4338.974253
8.7578125,4013.846056,4439.999891,4590.769119,4338.974253,4328.717843,4473.846044,4044.615286,4210.256307,4346.15374,3981.025544,4251.794768,4218.461435,3430.256326,4337.948612
8.765625,4016.922979,4445.640917,4594.358862,4338.974253,4322.563997,4475.897326,4044.615286,4209.230666,4339.999894,3978.461441,4259.487075,4222.563999,3418.974275,4340.512714
8.7734375,4024.102466,4446.666558,4598.461426,4341.025535,4342.563996,4477.435788,4042.564004,4210.256307,4338.974253,3982.564005,4263.076819,4227.692204,3407.692224,4345.128099
8.78125,4024.615286,4433.846045,4595.897324,4341.538355,4365.640919,4476.410147,4048.71785,4209.743487,4338.974253,3979.487082,4261.538357,4227.692204,3394.871712,4342.563996
8.7890625,4025.128107,4429.230661,4595.384503,4342.051176,4366.66656,4476.922967,4050.769132,4212.307589,4339.487073,3975.897339,4262.563998,4227.692204,3386.666584,4341.538355
8.796875,4032.820414,4434.871686,4603.076811,4343.589637,4361.538355,4479.48707,4044.615286,4209.743487,4339.487073,3979.487082,4266.666562,4232.820409,3379.487097,4346.15374
8.8046875,4035.384517,4435.384507,4603.076811,4340.512714,4364.102457,4475.384506,4032.820414,4193.846051,4337.435791,3980.512723,4267.179383,4229.230666,3364.102482,4342.563996
8.8125,4035.384517,4433.333225,4596.922965,4338.974253,4366.66656,4472.307583,4025.128107,4187.692205,4339.487073,3980.512723,4265.128101,4221.538358,3349.230687,4333.846048
8.8203125,4038.46144,4431.794763,4600.512708,4341.025535,4359.999893,4477.435788,4031.281953,4195.384513,4345.128099,3985.640928,4265.640921,4224.102461,3343.076841,4336.41015
8.828125,4039.999901,4422.563994,4605.640913,4342.563996,4356.41015,4482.051172,4036.922978,4195.897333,4345.640919,3989.230672,4267.179383,4227.179384,3334.358893,4338.974253
8.8359375,4040.512722,4412.307584,4604.102452,4342.051176,4366.153739,4483.076813,4029.743491,4188.717846,4341.538355,3986.666569,4264.10246,4224.615281,3316.410175,4327.692202
8.84375,4046.666568,4413.333225,4603.076811,4339.999894,4371.794765,4491.281941,4024.615286,4192.82041,4345.640919,3990.769133,4264.10246,4222.563999,3303.589663,4325.128099
8.8515625,4048.205029,4417.94861,4602.05117,4337.948612,4367.17938,4508.205018,4041.538363,4207.179384,4347.692201,3993.333236,4262.563998,4224.102461,3297.435817,4328.717843
8.859375,4044.102465,4419.487071,4595.384503,4336.922971,4370.256303,4521.02553,4059.48708,4215.384512,4341.538355,3983.076826,4252.307588,4220.512717,3286.153766,4319.487074
8.8671875,4044.102465,4420.512712,4597.948606,4337.948612,4375.897329,4517.948607,4046.153747,4206.153743,4338.461432,3975.384518,4247.179383,4215.384512,3270.769151,4309.743484
8.875,4047.692209,4427.692199,4605.640913,4345.128099,4372.820406,4511.281941,4035.897337,4202.564,4343.076817,3985.640928,4253.333229,4216.922974,3261.538382,4316.410151
8.8828125,4053.846055,4434.358866,4608.717836,4352.820406,4377.43579,4510.2563,4049.23067,4212.82041,4342.051176,3990.769133,4254.871691,4220.512717,3252.307613,4323.589638
8.890625,4059.48708,4434.871686,4606.666554,4358.461432,4389.743482,4502.563992,4047.692209,4206.666564,4334.871689,3979.487082,4252.820409,4217.435794,3237.435818,4325.64092
8.8984375,4061.025542,4434.358866,4608.717836,4364.615278,4388.205021,4487.692198,4025.128107,4178.461436,4332.307586,3973.846057,4254.35887,4217.435794,3229.743511,4332.307586
8.90625,4061.025542,4434.871686,4609.743477,4368.205021,4379.999893,4481.025531,4018.974261,4166.153744,4335.89733,3979.487082,4252.820409,4218.974256,3229.743511,4339.487073
8.9140625,4060.512721,4429.743481,4606.153734,4363.589637,4381.538354,4478.461429,4023.076825,4173.333231,4336.41015,3976.92298,4245.128101,4215.897333,3219.999921,4336.41015
8.921875,4052.307593,4415.897328,4598.461426,4357.948611,4381.025534,4474.871685,4020.512722,4172.30759,4334.871689,3973.333236,4242.563999,4208.717846,3202.564024,4329.743484
8.9296875,4046.153747,4404.102456,4592.820401,4358.974252,4367.17938,4477.435788,4024.615286,4175.384513,4339.487073,3985.640928,4251.281947,4205.640923,3192.307614,4324.102458
8.9375,4042.051183,4399.999892,4587.179375,4357.435791,4363.076816,4480.512711,4032.307594,4191.281949,4346.66656,3994.871697,4264.10246,4206.666564,3179.999922,4312.820407
8.9453125,4035.897337,4400.512713,4580.512709,4349.230663,4379.487072,4478.461429,4029.230671,4192.82041,4346.15374,3987.17939,4263.589639,4209.230666,3161.025564,4305.64092
8.953125,4030.256312,4402.051174,4573.846042,4343.589637,4389.230662,4477.948608,4024.102466,4183.076821,4343.076817,3976.92298,4239.999896,4201.538359,3153.846077,4299.999895
8.9609375,4026.153748,4403.589636,4566.153734,4347.179381,4390.769123,4485.640916,4033.846055,4193.333231,4343.589637,3974.358877,4216.410153,4186.153744,3157.948641,4284.61528
8.96875,4021.025543,4403.589636,4562.05117,4351.281945,4396.922969,4493.333223,4053.333234,4210.769128,4341.538355,3972.820416,4215.384512,4181.025539,3150.769154,4275.384511
8.9765625,4022.051184,4406.666559,4558.974247,4349.743483,4393.846046,4494.871685,4061.025542,4209.743487,4339.487073,3971.794775,4218.461435,4184.102462,3137.435821,4284.61528
8.984375,4026.666568,4414.871687,4558.461427,4346.15374,4385.128098,4490.769121,4050.256311,4198.974256,4339.487073,3970.256313,4210.769128,4186.666564,3129.743513,4289.743485
8.9921875,4028.20503,4411.281943,4559.487068,4344.615278,4393.846046,4486.153736,4042.051183,4193.333231,4338.461432,3967.692211,4214.871692,4187.179385,3123.076847,4287.692203
9,4034.871696,4401.025533,4567.179375,4349.230663,4397.43579,4482.051172,4039.487081,4183.589641,4335.89733,3968.205031,4229.743486,4195.897333,3116.923001,4296.922972
9.0078125,4046.153747,4401.025533,4572.307581,4355.897329,4380.512713,4473.333224,4036.922978,4179.487077,4337.435791,3968.205031,4227.179384,4201.025538,3115.89736,4308.205023
9.015625,4046.153747,4397.94861,4571.79476,4351.281945,4368.205021,4462.563993,4033.333235,4183.589641,4335.89733,3963.076826,4219.487076,4196.922974,3108.205052,4309.230664
9.0234375,4045.640927,4396.922969,4577.435786,4351.281945,4371.281944,4461.538352,4024.102466,4178.974257,4333.333227,3969.743493,4235.384512,4205.128102,3100.512745,4317.948612
9.03125,4063.589644,4414.358866,4595.384503,4367.17938,4381.538354,4471.794762,4012.307594,4171.281949,4338.974253,3986.153749,4255.897332,4226.666563,3111.281975,4339.999894
9.0390625,4077.948618,4416.410148,4602.56399,4373.333226,4396.922969,4483.076813,4018.974261,4183.589641,4349.230663,3993.333236,4255.897332,4230.256307,3122.051206,4349.743483
9.046875,4075.384516,4389.743482,4595.897324,4365.640919,4402.563995,4491.281941,4036.410158,4199.999897,4348.205022,3994.871697,4246.153742,4218.974256,3108.205052,4344.102458
9.0546875,4073.846054,4378.461431,4588.717837,4368.205021,4395.897328,4497.435787,4036.922978,4194.871692,4341.025535,3994.358877,4241.025537,4214.358871,3091.794796,4342.563996
9.0625,4077.435798,4386.153739,4583.589632,4373.846047,4390.256303,4501.538351,4032.307594,4186.153744,4339.999894,3982.564005,4236.410153,4211.281948,3084.615309,4337.435791
9.0703125,4074.358875,4381.538354,4579.999888,4370.769124,4387.17938,4499.487069,4045.128106,4193.846051,4342.051176,3981.025544,4237.948614,4207.179384,3072.820438,4329.743484
9.078125,4071.281952,4370.256303,4579.999888,4371.794765,4385.640918,4495.384505,4052.820414,4199.487077,4342.051176,3990.769133,4244.10246,4206.666564,3062.564028,4334.358868
9.0859375,4070.769131,4363.076816,4581.025529,4372.307585,4386.666559,4493.846044,4044.615286,4193.333231,4339.999894,3985.128108,4239.999896,4203.07682,3063.589669,4335.384509
9.09375,4072.307593,4362.563996,4583.589632,4370.769124,4386.153739,4492.820403,4046.153747,4200.512718,4339.999894,3975.384518,4230.769127,4201.538359,3080.512745,4325.64092
9.1015625,4078.974259,4369.230662,4590.256298,4377.43579,4389.230662,4489.230659,4058.97426,4214.358871,4342.563996,3978.974262,4229.743486,4206.153743,3102.051206,4323.589638
9.109375,4082.051182,4365.128098,4588.205016,4376.92297,4401.025533,4483.076813,4051.794773,4204.102461,4341.538355,3981.025544,4233.33323,4204.615282,3105.64095,4325.128099
9.1171875,4074.358875,4342.051176,4581.025529,4358.461432,4401.538354,4474.358865,4035.897337,4188.205026,4337.435791,3970.256313,4228.717845,4200.512718,3090.769155,4314.871689
9.125,4069.23067,4327.179381,4574.871683,4347.179381,4389.743482,4470.769121,4043.076824,4192.30759,4335.384509,3960.512724,4224.615281,4199.999897,3083.589668,4308.205023
9.1328125,4079.9999,4334.871689,4581.53835,4356.92297,4383.589636,4469.23066,4043.589645,4196.922974,4337.948612,3967.692211,4233.33323,4209.230666,3091.281976,4321.025535
9.140625,4092.820413,4346.66656,4595.384503,4368.717842,4386.666559,4458.461429,4025.640927,4187.692205,4341.538355,3985.128108,4249.230665,4219.999897,3097.435822,4344.102458
9.1484375,4098.461438,4349.743483,4601.538349,4369.230662,4391.794764,4443.589635,4011.281953,4167.692206,4338.461432,3983.076826,4250.769127,4223.58964,3095.89736,4354.358868
9.15625,4100.51272,4351.281945,4593.846042,4367.17938,4398.461431,4442.051173,4005.128107,4158.461437,4334.358868,3970.769134,4241.025537,4216.410153,3088.205053,4351.281945
9.1640625,4100.51272,4357.435791,4593.846042,4369.230662,4405.640918,4452.820404,4007.179389,4170.256308,4338.974253,3975.384518,4240.512717,4211.794769,3080.512745,4351.794765
9.171875,4099.9999,4358.461432,4597.948606,4369.230662,4415.897328,4461.025532,4021.025543,4185.640923,4345.128099,3985.640928,4246.153742,4209.743487,3076.410181,4352.820406
9.1796875,4103.589643,4353.333227,4596.410144,4366.153739,4428.20502,4457.948609,4032.820414,4189.230667,4341.538355,3983.589646,4246.153742,4206.666564,3072.307617,4354.871688
9.1875,4107.692207,4354.358868,4599.999888,4364.615278,4431.794763,4453.846045,4033.846055,4193.333231,4340.512714,3978.974262,4245.128101,4203.07682,3068.717874,4362.563996
9.1953125,4110.76913,4366.153739,4614.871682,4362.051175,4427.179379,4456.410147,4039.487081,4201.538359,4345.128099,3982.051185,4253.333229,4205.640923,3070.256335,4375.384508
9.203125,4110.76913,4375.897329,4620.512708,4358.461432,4425.640917,4453.333224,4044.615286,4204.615282,4344.615278,3984.615287,4261.025537,4210.256307,3072.307617,4378.461431
9.2109375,4102.564002,4370.769124,4608.717836,4354.871688,4423.589635,4439.999891,4045.128106,4201.025538,4339.487073,3983.076826,4254.871691,4205.640923,3061.538387,4370.256303
9.21875,4096.410156,4368.717842,4606.153734,4352.820406,4410.769123,4435.384507,4047.179388,4194.871692,4336.41015,3979.487082,4246.153742,4202.564,3049.230695,4369.230662
9.2265625,4103.589643,4390.769123,4617.948605,4352.820406,4406.666559,4439.999891,4041.025542,4198.974256,4338.461432,3983.589646,4251.281947,4208.205025,3049.230695,4382.563995
9.234375,4106.666566,4407.179379,4617.948605,4349.743483,4415.897328,4430.769122,4032.820414,4202.051179,4338.461432,3985.640928,4257.948614,4209.230666,3039.999926,4387.17938
9.2421875,4100.51272,4404.102456,4606.153734,4344.615278,4418.974251,4415.897328,4030.769132,4192.30759,4333.846048,3976.92298,4247.179383,4199.999897,3022.564029,4378.974252
9.25,4100.51272,4407.179379,4608.717836,4345.640919,4417.435789,4417.435789,4030.769132,4181.025539,4332.820407,3967.692211,4235.384512,4197.435795,3022.564029,4374.871688
9.2578125,4105.640925,4418.46143,4613.846041,4354.358868,4421.538353,4423.076815,4028.71785,4178.461436,4337.435791,3968.717852,4235.384512,4198.974256,3026.153772,4372.820406
9.265625,4102.564002,4414.871687,4604.102452,4354.871688,4418.974251,4412.820405,4017.94862,4171.281949,4335.89733,3967.692211,4230.769127,4193.333231,3013.84608,4357.435791
9.2734375,4089.74349,4403.589636,4589.743478,4343.589637,4414.358866,4399.999892,4005.640928,4160.512719,4330.769125,3956.41016,4211.794769,4182.05118,2998.461465,4336.922971
9.28125,4082.051182,4398.974251,4584.102452,4332.307586,4412.820405,4396.922969,4007.69221,4160.512719,4332.307586,3951.281955,4198.461436,4177.948616,2981.538389,4323.589638
9.2890625,4078.461439,4396.410149,4577.948606,4334.358868,4409.230661,4397.43579,4026.666568,4171.281949,4333.846048,3959.999903,4204.615282,4178.974257,2970.256338,4317.948612
9.296875,4071.281952,4390.256303,4570.769119,4338.974253,4411.794764,4394.358867,4034.871696,4178.974257,4332.820407,3961.538365,4208.205025,4178.461436,2973.846081,4310.769125
9.3046875,4067.179388,4381.025534,4567.179375,4336.41015,4424.102456,4386.666559,4025.640927,4172.820411,4332.307586,3950.769134,4197.948615,4174.871693,2974.871722,4301.538356
9.3125,4071.281952,4374.871688,4570.256298,4334.871689,4426.666558,4380.512713,4015.897338,4161.025539,4330.256304,3946.66657,4199.487077,4175.384513,2965.640953,4301.538356
9.3203125,4070.769131,4372.307585,4571.281939,4336.41015,4418.974251,4379.999893,4017.435799,4158.974257,4329.743484,3955.897339,4211.794769,4179.999898,2962.05121,4306.666561
9.328125,4070.769131,4368.205021,4571.281939,4337.435791,4417.94861,4377.43579,4017.94862,4159.999898,4331.794766,3963.076826,4218.461435,4183.076821,2963.589671,4311.794766
